lat,lon,stn,name,country
57.125,13.625,5258,STORA_SEGERSTAD,SWEDEN
57.125,13.875,5244,LJUNGBY_A,SWEDEN
57.125,14.125,5271,HAGSHULTS_FLYGPLATS,SWEDEN
57.125,14.375,5271,HAGSHULTS_FLYGPLATS,SWEDEN
57.125,14.625,5257,BERG,SWEDEN
57.125,14.875,5257,BERG,SWEDEN
57.125,15.125,5259,ASEDA,SWEDEN
57.125,15.375,5259,ASEDA,SWEDEN
57.125,15.625,5259,ASEDA,SWEDEN
57.125,15.875,5263,BLANKASTROM,SWEDEN
57.125,16.125,5276,ALLGUNNEN,SWEDEN
57.125,16.375,6036,KARLSHAMMAR,SWEDEN
57.125,18.125,5253,NASUDDEN,SWEDEN
57.125,18.375,5265,HEMSE,SWEDEN
57.125,21.625,8911,VENTSPILS,LATVIA
57.125,21.875,8911,VENTSPILS,LATVIA
57.125,22.125,8896,STENDE,LATVIA
57.125,22.375,8896,STENDE,LATVIA
57.125,22.625,8896,STENDE,LATVIA
57.125,22.875,8896,STENDE,LATVIA
57.125,23.125,8910,MERSRAGS,LATVIA
57.125,24.375,982,SKULTE,LATVIA
57.125,24.625,982,SKULTE,LATVIA
57.125,24.875,8908,PRIEKULI,LATVIA
57.125,25.125,8908,PRIEKULI,LATVIA
57.125,25.375,8908,PRIEKULI,LATVIA
57.125,25.625,8893,ZOSENI,LATVIA
57.125,25.875,8893,ZOSENI,LATVIA
57.125,26.125,8893,ZOSENI,LATVIA
57.125,26.375,21958,Madona,LATVIA
57.125,26.625,198,Gulbene,LATVIA
57.125,26.875,198,Gulbene,LATVIA
57.125,27.125,986,Aluksne,LATVIA
57.125,27.375,8898,VILAKA,LATVIA
57.125,27.625,8898,VILAKA,LATVIA
57.125,27.875,8898,VILAKA,LATVIA
57.125,28.125,8898,VILAKA,LATVIA
57.125,28.375,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.125,28.625,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.125,28.875,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.125,29.125,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.125,29.375,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.125,29.625,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.125,29.875,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.125,30.125,103,Velikie Luki,RUSSIAN FEDERATION
57.125,30.375,103,Velikie Luki,RUSSIAN FEDERATION
57.125,30.625,103,Velikie Luki,RUSSIAN FEDERATION
57.125,30.875,103,Velikie Luki,RUSSIAN FEDERATION
57.125,31.125,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,31.375,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,31.625,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,31.875,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,32.125,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,32.375,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,32.625,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,32.875,8162,ToropeÑ,RUSSIAN FEDERATION
57.125,33.125,1157,Bologoe,RUSSIAN FEDERATION
57.125,33.375,1157,Bologoe,RUSSIAN FEDERATION
57.125,33.625,1157,Bologoe,RUSSIAN FEDERATION
57.125,33.875,1157,Bologoe,RUSSIAN FEDERATION
57.125,34.125,1157,Bologoe,RUSSIAN FEDERATION
57.125,34.375,8163,StariÑa,RUSSIAN FEDERATION
57.125,34.625,8163,StariÑa,RUSSIAN FEDERATION
57.125,34.875,8163,StariÑa,RUSSIAN FEDERATION
57.125,35.125,8163,StariÑa,RUSSIAN FEDERATION
57.125,35.375,8163,StariÑa,RUSSIAN FEDERATION
57.125,35.625,8169,Maksatixa,RUSSIAN FEDERATION
57.125,35.875,8169,Maksatixa,RUSSIAN FEDERATION
57.125,36.125,8169,Maksatixa,RUSSIAN FEDERATION
57.125,36.375,8169,Maksatixa,RUSSIAN FEDERATION
57.125,36.625,8169,Maksatixa,RUSSIAN FEDERATION
57.125,36.875,8169,Maksatixa,RUSSIAN FEDERATION
57.125,37.125,87,Moskva VDNX,RUSSIAN FEDERATION
57.125,37.375,87,Moskva VDNX,RUSSIAN FEDERATION
57.125,37.625,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,37.875,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,38.125,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,38.375,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,38.625,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,38.875,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,39.125,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,39.375,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,39.625,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,39.875,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.125,40.125,82,Kostroma,RUSSIAN FEDERATION
57.125,40.375,82,Kostroma,RUSSIAN FEDERATION
57.125,40.625,82,Kostroma,RUSSIAN FEDERATION
57.125,40.875,82,Kostroma,RUSSIAN FEDERATION
57.125,41.125,82,Kostroma,RUSSIAN FEDERATION
57.125,41.375,82,Kostroma,RUSSIAN FEDERATION
57.125,41.625,82,Kostroma,RUSSIAN FEDERATION
57.125,41.875,82,Kostroma,RUSSIAN FEDERATION
57.125,42.125,82,Kostroma,RUSSIAN FEDERATION
57.375,-6.375,1873,RHUM: KINLOCH,UNITED KINGDOM
57.375,-5.625,1857,KINLOCHEWE,UNITED KINGDOM
57.375,-5.375,1857,KINLOCHEWE,UNITED KINGDOM
57.375,-5.125,1857,KINLOCHEWE,UNITED KINGDOM
57.375,-4.875,17470,Fort Augustus,UNITED KINGDOM
57.375,-4.625,17470,Fort Augustus,UNITED KINGDOM
57.375,-4.375,1809,INVERNESS,UNITED KINGDOM
57.375,-4.125,1809,INVERNESS,UNITED KINGDOM
57.375,-3.875,1809,INVERNESS,UNITED KINGDOM
57.375,-3.625,1628,KINLOSS,UNITED KINGDOM
57.375,-3.375,1628,KINLOSS,UNITED KINGDOM
57.375,-3.125,17471,Gordon Castle,UNITED KINGDOM
57.375,-2.875,17471,Gordon Castle,UNITED KINGDOM
57.375,-2.625,1825,DYCE,UNITED KINGDOM
57.375,-2.375,1825,DYCE,UNITED KINGDOM
57.375,-2.125,1825,DYCE,UNITED KINGDOM
57.375,9.875,22733,Tylstrup,DENMARK
57.375,10.125,22734,Stenhoej,DENMARK
57.375,10.375,22734,Stenhoej,DENMARK
57.375,12.125,5267,RINGHALS,SWEDEN
57.375,12.375,5286,ROSSARED,SWEDEN
57.375,12.625,5285,ORBY,SWEDEN
57.375,12.875,5261,FAGERED,SWEDEN
57.375,13.125,5279,AMBJORNARP,SWEDEN
57.375,13.375,6051,VATHULTSTROM,SWEDEN
57.375,13.625,5275,HESTRA,SWEDEN
57.375,13.875,5271,HAGSHULTS_FLYGPLATS,SWEDEN
57.375,14.125,5271,HAGSHULTS_FLYGPLATS,SWEDEN
57.375,14.375,5288,TOMTABACKEN_A,SWEDEN
57.375,14.625,5292,GODEBERG,SWEDEN
57.375,14.875,5278,NAVELSJO,SWEDEN
57.375,15.125,5280,VETLANDA,SWEDEN
57.375,15.375,5259,ASEDA,SWEDEN
57.375,15.625,3513,Malilla A,SWEDEN
57.375,15.875,2263,Malilla,SWEDEN
57.375,16.125,2263,Malilla,SWEDEN
57.375,16.375,5268,OSKARSHAMN,SWEDEN
57.375,18.375,5265,HEMSE,SWEDEN
57.375,18.625,5277,BUTTLE,SWEDEN
57.375,21.625,8911,VENTSPILS,LATVIA
57.375,21.875,8911,VENTSPILS,LATVIA
57.375,22.125,8896,STENDE,LATVIA
57.375,22.375,8896,STENDE,LATVIA
57.375,22.625,8896,STENDE,LATVIA
57.375,24.625,982,SKULTE,LATVIA
57.375,24.875,8908,PRIEKULI,LATVIA
57.375,25.125,8908,PRIEKULI,LATVIA
57.375,25.375,8908,PRIEKULI,LATVIA
57.375,25.625,8908,PRIEKULI,LATVIA
57.375,25.875,8893,ZOSENI,LATVIA
57.375,26.125,985,Gaujiena,LATVIA
57.375,26.375,985,Gaujiena,LATVIA
57.375,26.625,198,Gulbene,LATVIA
57.375,26.875,986,Aluksne,LATVIA
57.375,27.125,986,Aluksne,LATVIA
57.375,27.375,986,Aluksne,LATVIA
57.375,27.625,8898,VILAKA,LATVIA
57.375,27.875,8898,VILAKA,LATVIA
57.375,28.125,8898,VILAKA,LATVIA
57.375,28.375,95,Pskov,RUSSIAN FEDERATION
57.375,28.625,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.375,28.875,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.375,29.125,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.375,29.375,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.375,29.625,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.375,29.875,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.375,30.125,103,Velikie Luki,RUSSIAN FEDERATION
57.375,30.375,103,Velikie Luki,RUSSIAN FEDERATION
57.375,30.625,1152,Staraya Russa,RUSSIAN FEDERATION
57.375,30.875,1152,Staraya Russa,RUSSIAN FEDERATION
57.375,31.125,1152,Staraya Russa,RUSSIAN FEDERATION
57.375,31.375,1152,Staraya Russa,RUSSIAN FEDERATION
57.375,31.625,1152,Staraya Russa,RUSSIAN FEDERATION
57.375,31.875,1152,Staraya Russa,RUSSIAN FEDERATION
57.375,32.125,8162,ToropeÑ,RUSSIAN FEDERATION
57.375,32.375,8162,ToropeÑ,RUSSIAN FEDERATION
57.375,32.625,1148,Vereb'e,RUSSIAN FEDERATION
57.375,32.875,1157,Bologoe,RUSSIAN FEDERATION
57.375,33.125,1157,Bologoe,RUSSIAN FEDERATION
57.375,33.375,1157,Bologoe,RUSSIAN FEDERATION
57.375,33.625,1157,Bologoe,RUSSIAN FEDERATION
57.375,33.875,1157,Bologoe,RUSSIAN FEDERATION
57.375,34.125,1157,Bologoe,RUSSIAN FEDERATION
57.375,34.375,1157,Bologoe,RUSSIAN FEDERATION
57.375,34.625,1157,Bologoe,RUSSIAN FEDERATION
57.375,34.875,8163,StariÑa,RUSSIAN FEDERATION
57.375,35.125,8169,Maksatixa,RUSSIAN FEDERATION
57.375,35.375,8169,Maksatixa,RUSSIAN FEDERATION
57.375,35.625,8169,Maksatixa,RUSSIAN FEDERATION
57.375,35.875,8169,Maksatixa,RUSSIAN FEDERATION
57.375,36.125,8169,Maksatixa,RUSSIAN FEDERATION
57.375,36.375,8169,Maksatixa,RUSSIAN FEDERATION
57.375,36.625,8169,Maksatixa,RUSSIAN FEDERATION
57.375,36.875,8169,Maksatixa,RUSSIAN FEDERATION
57.375,37.125,8169,Maksatixa,RUSSIAN FEDERATION
57.375,37.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.375,37.625,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.375,37.875,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.375,38.125,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.375,38.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.375,38.625,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.375,38.875,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.375,39.125,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.375,39.375,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.375,39.625,8172,Pereslavl'-Zalesskij,RUSSIAN FEDERATION
57.375,39.875,82,Kostroma,RUSSIAN FEDERATION
57.375,40.125,82,Kostroma,RUSSIAN FEDERATION
57.375,40.375,82,Kostroma,RUSSIAN FEDERATION
57.375,40.625,82,Kostroma,RUSSIAN FEDERATION
57.375,40.875,82,Kostroma,RUSSIAN FEDERATION
57.375,41.125,82,Kostroma,RUSSIAN FEDERATION
57.375,41.375,82,Kostroma,RUSSIAN FEDERATION
57.375,41.625,82,Kostroma,RUSSIAN FEDERATION
57.375,41.875,82,Kostroma,RUSSIAN FEDERATION
57.375,42.125,82,Kostroma,RUSSIAN FEDERATION
57.625,-7.375,349,Stornoway Airport,UNITED KINGDOM
57.625,-6.375,349,Stornoway Airport,UNITED KINGDOM
57.625,-5.625,1857,KINLOCHEWE,UNITED KINGDOM
57.625,-5.375,1857,KINLOCHEWE,UNITED KINGDOM
57.625,-5.125,1857,KINLOCHEWE,UNITED KINGDOM
57.625,-4.875,1857,KINLOCHEWE,UNITED KINGDOM
57.625,-4.625,1809,INVERNESS,UNITED KINGDOM
57.625,-4.375,1809,INVERNESS,UNITED KINGDOM
57.625,-4.125,1809,INVERNESS,UNITED KINGDOM
57.625,-3.875,1628,KINLOSS,UNITED KINGDOM
57.625,-3.625,1628,KINLOSS,UNITED KINGDOM
57.625,-3.375,11106,Lossiemouth,UNITED KINGDOM
57.625,-3.125,17471,Gordon Castle,UNITED KINGDOM
57.625,-2.875,17471,Gordon Castle,UNITED KINGDOM
57.625,-2.625,17471,Gordon Castle,UNITED KINGDOM
57.625,-2.375,1825,DYCE,UNITED KINGDOM
57.625,-2.125,1825,DYCE,UNITED KINGDOM
57.625,11.875,5305,TORSLANDA,SWEDEN
57.625,12.125,5290,SANDSJOBACKA,SWEDEN
57.625,12.375,5301,LANDVETTER_FLYGPLATS,SWEDEN
57.625,12.625,5299,BOLLEBYGD,SWEDEN
57.625,12.875,1422,BORAS,SWEDEN
57.625,13.125,5308,DALSJOFORS,SWEDEN
57.625,13.375,5298,FAGERHULT,SWEDEN
57.625,13.625,5311,ULRICEHAMN,SWEDEN
57.625,13.875,5310,JONKOPINGS_FLYGPLATS,SWEDEN
57.625,14.125,5303,FLAHULT,SWEDEN
57.625,14.375,5291,SPINKABO,SWEDEN
57.625,14.625,5292,GODEBERG,SWEDEN
57.625,14.875,5309,PRASTKULLA,SWEDEN
57.625,15.125,5309,PRASTKULLA,SWEDEN
57.625,15.375,5294,HASSLEBY,SWEDEN
57.625,15.625,5294,HASSLEBY,SWEDEN
57.625,15.875,5302,VIMMERBY,SWEDEN
57.625,16.125,5320,OGESTAD,SWEDEN
57.625,16.375,5304,GLADHAMMAR_A,SWEDEN
57.625,16.625,5296,TOVEHULT,SWEDEN
57.625,18.375,5300,VISBY_FLYGPLATS,SWEDEN
57.625,18.625,6096,HEJNUM,SWEDEN
57.625,22.125,11364,Sorve,ESTONIA
57.625,22.375,978,Kolka,LATVIA
57.625,24.375,8930,AINAZI,LATVIA
57.625,24.625,8930,AINAZI,LATVIA
57.625,24.875,8908,PRIEKULI,LATVIA
57.625,25.125,21961,Rujiena,LATVIA
57.625,25.375,21961,Rujiena,LATVIA
57.625,25.625,21961,Rujiena,LATVIA
57.625,25.875,11372,Valga,ESTONIA
57.625,26.125,11372,Valga,ESTONIA
57.625,26.375,985,Gaujiena,LATVIA
57.625,26.625,985,Gaujiena,LATVIA
57.625,26.875,986,Aluksne,LATVIA
57.625,27.125,986,Aluksne,LATVIA
57.625,27.375,986,Aluksne,LATVIA
57.625,27.625,8898,VILAKA,LATVIA
57.625,27.875,8898,VILAKA,LATVIA
57.625,28.125,95,Pskov,RUSSIAN FEDERATION
57.625,28.375,95,Pskov,RUSSIAN FEDERATION
57.625,28.625,95,Pskov,RUSSIAN FEDERATION
57.625,28.875,95,Pskov,RUSSIAN FEDERATION
57.625,29.125,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.625,29.375,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.625,29.625,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.625,29.875,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.625,30.125,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,30.375,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,30.625,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,30.875,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,31.125,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,31.375,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,31.625,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,31.875,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,32.125,1152,Staraya Russa,RUSSIAN FEDERATION
57.625,32.375,1148,Vereb'e,RUSSIAN FEDERATION
57.625,32.625,1148,Vereb'e,RUSSIAN FEDERATION
57.625,32.875,1148,Vereb'e,RUSSIAN FEDERATION
57.625,33.125,1157,Bologoe,RUSSIAN FEDERATION
57.625,33.375,1157,Bologoe,RUSSIAN FEDERATION
57.625,33.625,1157,Bologoe,RUSSIAN FEDERATION
57.625,33.875,1157,Bologoe,RUSSIAN FEDERATION
57.625,34.125,1157,Bologoe,RUSSIAN FEDERATION
57.625,34.375,1157,Bologoe,RUSSIAN FEDERATION
57.625,34.625,1157,Bologoe,RUSSIAN FEDERATION
57.625,34.875,1157,Bologoe,RUSSIAN FEDERATION
57.625,35.125,8169,Maksatixa,RUSSIAN FEDERATION
57.625,35.375,8169,Maksatixa,RUSSIAN FEDERATION
57.625,35.625,8169,Maksatixa,RUSSIAN FEDERATION
57.625,35.875,8169,Maksatixa,RUSSIAN FEDERATION
57.625,36.125,8169,Maksatixa,RUSSIAN FEDERATION
57.625,36.375,8169,Maksatixa,RUSSIAN FEDERATION
57.625,36.625,8169,Maksatixa,RUSSIAN FEDERATION
57.625,36.875,8169,Maksatixa,RUSSIAN FEDERATION
57.625,37.125,8169,Maksatixa,RUSSIAN FEDERATION
57.625,37.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,37.625,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,37.875,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,38.125,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,38.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,38.625,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,38.875,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,39.125,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,39.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,39.625,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.625,39.875,82,Kostroma,RUSSIAN FEDERATION
57.625,40.125,82,Kostroma,RUSSIAN FEDERATION
57.625,40.375,82,Kostroma,RUSSIAN FEDERATION
57.625,40.625,82,Kostroma,RUSSIAN FEDERATION
57.625,40.875,82,Kostroma,RUSSIAN FEDERATION
57.625,41.125,82,Kostroma,RUSSIAN FEDERATION
57.625,41.375,82,Kostroma,RUSSIAN FEDERATION
57.625,41.625,82,Kostroma,RUSSIAN FEDERATION
57.625,41.875,82,Kostroma,RUSSIAN FEDERATION
57.625,42.125,82,Kostroma,RUSSIAN FEDERATION
57.625,42.375,82,Kostroma,RUSSIAN FEDERATION
57.875,-6.875,349,Stornoway Airport,UNITED KINGDOM
57.875,-5.125,1857,KINLOCHEWE,UNITED KINGDOM
57.875,-4.875,1857,KINLOCHEWE,UNITED KINGDOM
57.875,-4.625,1809,INVERNESS,UNITED KINGDOM
57.875,-4.375,1809,INVERNESS,UNITED KINGDOM
57.875,-4.125,1809,INVERNESS,UNITED KINGDOM
57.875,11.875,5316,KARNA,SWEDEN
57.875,12.125,5328,ALVHEM,SWEDEN
57.875,12.375,5301,LANDVETTER_FLYGPLATS,SWEDEN
57.875,12.625,5319,UDDABO,SWEDEN
57.875,12.875,1422,BORAS,SWEDEN
57.875,13.125,5326,MOLLA,SWEDEN
57.875,13.375,5311,ULRICEHAMN,SWEDEN
57.875,13.625,5311,ULRICEHAMN,SWEDEN
57.875,13.875,5324,MULLSJO,SWEDEN
57.875,14.125,1410,Jonkoping,SWEDEN
57.875,14.375,5317,RAMSJOHOLM,SWEDEN
57.875,14.625,5322,LOMMARYD,SWEDEN
57.875,14.875,5314,ANEBY,SWEDEN
57.875,15.125,5332,TRANAS_AUT,SWEDEN
57.875,15.375,5333,MALEXANDER,SWEDEN
57.875,15.625,5321,HORN_A,SWEDEN
57.875,15.875,5321,HORN_A,SWEDEN
57.875,16.125,5320,OGESTAD,SWEDEN
57.875,16.375,5304,GLADHAMMAR_A,SWEDEN
57.875,16.625,5307,VASTERVIK,SWEDEN
57.875,24.625,8930,AINAZI,LATVIA
57.875,24.875,21961,Rujiena,LATVIA
57.875,25.125,21961,Rujiena,LATVIA
57.875,25.375,21961,Rujiena,LATVIA
57.875,25.625,21961,Rujiena,LATVIA
57.875,25.875,11372,Valga,ESTONIA
57.875,26.125,11372,Valga,ESTONIA
57.875,26.375,11372,Valga,ESTONIA
57.875,26.625,268,Voru,ESTONIA
57.875,26.875,268,Voru,ESTONIA
57.875,27.125,268,Voru,ESTONIA
57.875,27.375,268,Voru,ESTONIA
57.875,27.625,268,Voru,ESTONIA
57.875,27.875,95,Pskov,RUSSIAN FEDERATION
57.875,28.125,95,Pskov,RUSSIAN FEDERATION
57.875,28.375,95,Pskov,RUSSIAN FEDERATION
57.875,28.625,95,Pskov,RUSSIAN FEDERATION
57.875,28.875,95,Pskov,RUSSIAN FEDERATION
57.875,29.125,95,Pskov,RUSSIAN FEDERATION
57.875,29.375,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.875,29.625,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.875,29.875,1158,Pushkinskie Gory',RUSSIAN FEDERATION
57.875,30.125,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,30.375,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,30.625,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,30.875,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,31.125,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,31.375,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,31.625,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,31.875,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,32.125,1152,Staraya Russa,RUSSIAN FEDERATION
57.875,32.375,1148,Vereb'e,RUSSIAN FEDERATION
57.875,32.625,1148,Vereb'e,RUSSIAN FEDERATION
57.875,32.875,1148,Vereb'e,RUSSIAN FEDERATION
57.875,33.125,1148,Vereb'e,RUSSIAN FEDERATION
57.875,33.375,1157,Bologoe,RUSSIAN FEDERATION
57.875,33.625,1157,Bologoe,RUSSIAN FEDERATION
57.875,33.875,1157,Bologoe,RUSSIAN FEDERATION
57.875,34.125,1157,Bologoe,RUSSIAN FEDERATION
57.875,34.375,1157,Bologoe,RUSSIAN FEDERATION
57.875,34.625,1157,Bologoe,RUSSIAN FEDERATION
57.875,34.875,1157,Bologoe,RUSSIAN FEDERATION
57.875,35.125,8169,Maksatixa,RUSSIAN FEDERATION
57.875,35.375,8169,Maksatixa,RUSSIAN FEDERATION
57.875,35.625,8169,Maksatixa,RUSSIAN FEDERATION
57.875,35.875,8169,Maksatixa,RUSSIAN FEDERATION
57.875,36.125,8169,Maksatixa,RUSSIAN FEDERATION
57.875,36.375,8169,Maksatixa,RUSSIAN FEDERATION
57.875,36.625,8169,Maksatixa,RUSSIAN FEDERATION
57.875,36.875,8169,Maksatixa,RUSSIAN FEDERATION
57.875,37.125,8169,Maksatixa,RUSSIAN FEDERATION
57.875,37.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,37.625,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,37.875,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,38.125,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,38.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,38.625,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,38.875,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,39.125,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,39.375,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,39.625,1184,Ry'binsk GMO,RUSSIAN FEDERATION
57.875,39.875,82,Kostroma,RUSSIAN FEDERATION
57.875,40.125,82,Kostroma,RUSSIAN FEDERATION
57.875,40.375,82,Kostroma,RUSSIAN FEDERATION
57.875,40.625,82,Kostroma,RUSSIAN FEDERATION
57.875,40.875,82,Kostroma,RUSSIAN FEDERATION
57.875,41.125,82,Kostroma,RUSSIAN FEDERATION
57.875,41.375,82,Kostroma,RUSSIAN FEDERATION
57.875,41.625,82,Kostroma,RUSSIAN FEDERATION
57.875,41.875,82,Kostroma,RUSSIAN FEDERATION
57.875,42.125,82,Kostroma,RUSSIAN FEDERATION
57.875,42.375,82,Kostroma,RUSSIAN FEDERATION
58.125,-6.875,349,Stornoway Airport,UNITED KINGDOM
58.125,-6.625,349,Stornoway Airport,UNITED KINGDOM
58.125,-6.375,349,Stornoway Airport,UNITED KINGDOM
58.125,-5.375,1857,KINLOCHEWE,UNITED KINGDOM
58.125,-5.125,1857,KINLOCHEWE,UNITED KINGDOM
58.125,-4.875,1857,KINLOCHEWE,UNITED KINGDOM
58.125,-4.625,1809,INVERNESS,UNITED KINGDOM
58.125,-4.375,1809,INVERNESS,UNITED KINGDOM
58.125,-4.125,1809,INVERNESS,UNITED KINGDOM
58.125,-3.875,1628,KINLOSS,UNITED KINGDOM
58.125,6.625,1045,LISTA FYR,NORWAY
58.125,6.875,18413,E39 VATLAND,NORWAY
58.125,7.125,18044,LYNGDAL,NORWAY
58.125,7.375,18964,MANDAL II,NORWAY
58.125,7.625,18565,E39 SUVATNET,NORWAY
58.125,7.875,26313,E39 MONANKRYSSET,NORWAY
58.125,8.125,5154,KRISTIANSAND - SOMSKLEIVA,NORWAY
58.125,11.625,5337,RORASTRAND,SWEDEN
58.125,11.875,5350,LJUNGSKILE,SWEDEN
58.125,12.125,5347,ASBRACKA-TORPABRON_V,SWEDEN
58.125,12.375,6146,KOBERG,SWEDEN
58.125,12.625,5346,GENDALEN,SWEDEN
58.125,12.875,5329,VARGARDA-HAGRUNGA,SWEDEN
58.125,13.125,5351,LANGJUM,SWEDEN
58.125,13.375,5340,SIMONSTORP,SWEDEN
58.125,13.625,5345,FALKOPING,SWEDEN
58.125,13.875,5339,KYMBO_V,SWEDEN
58.125,14.125,5341,VISINGSO,SWEDEN
58.125,14.375,5341,VISINGSO,SWEDEN
58.125,14.625,5334,GRANNA,SWEDEN
58.125,14.875,5335,TRANAS,SWEDEN
58.125,15.125,5333,MALEXANDER,SWEDEN
58.125,15.375,5333,MALEXANDER,SWEDEN
58.125,15.625,5354,BJARKA-SABY,SWEDEN
58.125,15.875,5348,ATVIDABERG,SWEDEN
58.125,16.125,5344,FALERUM,SWEDEN
58.125,16.375,5344,FALERUM,SWEDEN
58.125,16.625,5349,VALDEMARSVIK,SWEDEN
58.125,22.125,11364,Sorve,ESTONIA
58.125,24.625,11359,Parnu,ESTONIA
58.125,24.875,11359,Parnu,ESTONIA
58.125,25.125,21961,Rujiena,LATVIA
58.125,25.375,21961,Rujiena,LATVIA
58.125,25.625,11371,Viljandi,ESTONIA
58.125,25.875,11372,Valga,ESTONIA
58.125,26.125,11372,Valga,ESTONIA
58.125,26.375,11367,Tartu-Toravere,ESTONIA
58.125,26.625,11366,Tartu,ESTONIA
58.125,26.875,11366,Tartu,ESTONIA
58.125,27.125,268,Voru,ESTONIA
58.125,27.375,268,Voru,ESTONIA
58.125,27.625,1145,Gdov,RUSSIAN FEDERATION
58.125,27.875,95,Pskov,RUSSIAN FEDERATION
58.125,28.125,95,Pskov,RUSSIAN FEDERATION
58.125,28.375,95,Pskov,RUSSIAN FEDERATION
